name,cls
00000058.jpg,0
00000003.jpg,0
00000034.jpg,0
00000059.jpg,0
00000067.jpg,0
00000035.jpg,0
00000026.jpg,0
00000002.jpg,0
00000027.jpg,0
00000066.jpg,0
00000011.jpg,0
00000010.jpg,0
00000042.jpg,0
00000051.jpg,0
00000050.jpg,0
00000043.jpg,0
00000018.jpg,0
00000019.jpg,0
00000056.jpg,1
00000065.jpg,1
00000001.jpg,1
00000049.jpg,1
00000000.jpg,1
00000033.jpg,1
00000025.jpg,1
00000041.jpg,1
00000024.jpg,1
00000064.jpg,1
00000008.jpg,1
00000048.jpg,1
00000040.jpg,1
00000032.jpg,1
00000009.jpg,1
00000017.jpg,1
00000016.jpg,1
00000057.jpg,1
00000045.jpg,3
00000068.jpg,3
00000053.jpg,3
00000020.jpg,3
00000021.jpg,3
00000036.jpg,3
00000044.jpg,3
00000069.jpg,3
00000028.jpg,3
00000005.jpg,3
00000012.jpg,3
00000061.jpg,3
00000060.jpg,3
00000037.jpg,3
00000004.jpg,3
00000052.jpg,3
00000029.jpg,3
00000013.jpg,3
00000007.jpg,4
00000063.jpg,4
00000039.jpg,4
00000070.jpg,4
00000062.jpg,4
00000015.jpg,4
00000031.jpg,4
00000038.jpg,4
00000006.jpg,4
00000030.jpg,4
00000047.jpg,4
00000014.jpg,4
00000054.jpg,4
00000046.jpg,4
00000055.jpg,4
00000023.jpg,4
00000022.jpg,4
00000071.jpg,4
